"HolderAddress","Balance","PendingBalanceUpdate"
"0xe7a466a0eb5d570784ee3cca68e22254227b5fbe","3.51E-07","No"
"0xc02b96f598368d86bacf4b0d588e922c2c843cc9","28114.413021325","No"
"0xe5b1ac8e4f04eb2247ece0fefcaf41e7e0bbdd5b","600000","No"
"0x0bb280f2b58389468a0e28a84d6627f564d5eabe","1029928.87349147","No"
"0x6dc405abecf4986caeb40149762c8233b9dc3add","66009.831190595","No"
"0x051d988b3d15d3cc1aac6e8d26e1394e6cbfad8e","1506927.49662384","No"
"0x3ab193577bb9d22fb4b2fa111bcf7da6a874e5a6","24134.656190037","No"
"0xf45f40e28ae31c268b35f5ca1e63fc2bc12d4d1b","26874.920164166","No"
"0xa0b4937ba65aa9cbc971da8a11b9c418e82fc7b6","420.80643896","No"
"0x2a8f1025897ade56e23889c83af332c410fdd5f0","1249726.38206598","No"
"0xccf80127cf506e7d746da917fda22064d4337041","3000","No"
"0x6da6083b48380224be9c5adcfe3888124d075000","893416.733483135","No"
"0xb2181effe5f19063edb33b81cea09047c64cc102","3321.281130396","No"
"0xd204fd78a7018a6fd4926493cb1bef355d08cb49","964212.534211505","No"
"0x8528af770d7b0bc8f2c62262e9fa93199d0028a8","1189728.9952212","No"
"0x685c8c4edc42f8ff5f5545353240b9dd9691a79b","22302142.3654677","No"
"0x7f55082748037cfe2b65645802e983ea2c1f1941","23240.505533069","No"
"0x4726ef864bd0ad21558f18a27f923763a18c4b35","2103777.7295837","No"
"0x31c1d0c5dd7550d923b652f72c1065ddfc249a67","716256.672259952","No"
"0x80e2002fa5bdbbf039a51f7c4772c6636c44de98","109151.237395872","No"
"0x212894e34bad993ec7c4cd94318c0213fe82a4bf","180000","No"
"0x25262029ede05b9978f2f67cf554e216b67e1a55","156193.312867557","No"
"0x5c1298b365a677bf64505cad374b00491ea14f8c","193927.221474872","No"
"0x41454f9f1ae99e5c50e1e1354b7ee6d8154b8118","2256165.05167159","No"
"0xf7381b006db38880961c411f50b8078155dbade3","671193.792254555","No"
"0xc720ca836768e26d13d5bdc1302cccac99e5c7fc","1E-09","No"
"0xf74f6bd14f76bd1813d6e463d5adf5c2c360df76","20000","No"
"0xbbc58d78d91a2b447099fffde0be0cf689154d1e","29812.268581708","No"
"0xd3942438231971c5c94ddadb1c18b7f3df9257c0","983125","No"
"0x9fcd3deffc564839b7e8133aa5bbffb998f8b82b","6000","No"
"0xeb775049d009bfe5e237675521d34663637ff62b","3021287.69320549","No"
"0x40c3e05c6955f7c0c468309b3f4a9a71d9c4f945","13587.412431665","No"
"0x1f09bc4cc6b7ed8328794df0b197925c2550d78d","3138.851687422","No"
"0xb8d49ff5050837331433b583d4b10794053655bc","54931.35190549","No"
"0x05521455b8c4ff0b74d1bcfc0ac49f352a693f4e","2317351.88051543","No"
"0xc4492cda4cb9043ab8bdf957e8c66d292974d6da","24402.958916042","No"
"0x1e7698443e0a3db7e963c3686f1af416bb8a1531","1002.905100859","No"
"0xa6c2d836eff74fc4608478046d86ef9b5d1c294d","108029.610641747","No"
"0x078c991801a3b2a161eb17eba0268b7a66afdc37","226444.679342036","No"
"0xf524c1d983c3278f39e41a7b59da5fc4512c3be3","1018001.39092123","No"
"0xe2bfa9ed1c6142212d667a4e98f33510924ed0bc","5.4765E-05","No"
"0xa94dcd61b69055126fd4abf81cc5cfc72f52c176","11495.506292511","No"
"0x27c033dd587954e7b2a5957f72cf5afc5ac82fd1","5167.833150003","No"
"0x2a6222fd280d303a3544f4d6b151af3af06c6382","9268914.84538699","No"
"0xb6c9f5e685f91fd78b53390ed2c72ad1dad52f46","338108.108020134","No"
"0xabb77e308064ddecc6bf516e910adfb216810cfc","51621.963862324","No"
"0x71b6014cde73730e686ea50f91ad35f60c4d9b91","59029.254368114","No"
"0xce164f734665d789d405ed5bd0a23f1d84b71fe1","892270.2733241","No"
"0x8690dd47fcae910dedcf1401f733da253c0d662f","601288.741538748","No"
"0x1f046f3a75ef17bc6dedd4f5055b3ccf37380c4f","22404.329035059","No"
"0x7bac6180a72b5de667435adfeb697bfbd15b7dba","155988.699459729","No"
"0xe77965608572c9461d45225071d7b244ca015dfd","139359.637163625","No"
"0xc4fe47afb93c608acd3ef33049a24a1daf8ab035","34811","No"
"0x4ae665060b1f4a124a9d76faab222c399bb329f9","3397072.20495552","No"
"0xca5737f7fc5318587fb64416f1bef829030b1c8d","33717.233341749","No"
"0x7e5610c78b79a6cbcfc55e0310858b906bb91e2f","10451.613054006","No"
"0x756755530bad90fd32507f9e729cf814dabb5dd9","37049.196492626","No"
"0x0ecbf5a5ede8f6ae363548781b8c882ac5709d31","9641.264201541","No"
"0x643879a8156a975882a72d15fa709c4cafe29302","254926.796937676","No"
"0x2e0afb024041bfe3101c5e4745b1ff6f4c4acfd6","9562.132437085","No"
"0x10812264fbafec03d8647007fd7252f3b53e363b","50000","No"
"0x73ba3b97eee86d9b48401212d8be0a250f006267","6653.6","No"
"0x0447396aa524c88df69dbf5bcff0eae5b72c6a70","63356.624905793","No"
"0xfc336db1b0d8c409fae2bbc250ee01af593b04a3","33196.895921721","No"
"0xe999c528a054b3c6526c2e5bd77b192e67605b2b","100000","No"
"0xac63a6adfd5d4c3a41d63ac271b46ed9bf9c767b","63029.799877334","No"
"0x2e05d6817ac8970cf9e0d5472cdc90be12f52568","164911.152566549","No"
"0x3c13f1c11ff46cb0e097ec531727ee97da017603","916598.315981138","No"
"0x1bb5e098089ee2298c869856af3a50d6e330fbe7","136000","No"
"0xd4b1fdfb8f4e3cf74f60ba37363245150511daaf","12093.201598303","No"
"0xe6e366ea50cac9cf9238ad503fdae67191d53615","55881.197693392","No"
"0xeeb25353d21e7dda5162a844aaa5f81fd08faadd","434428.321732226","No"
"0x4d142bde6a93f1c4b8ff0b58256f89a9c72958d6","61907.371267247","No"
"0xb6c9e1589a609b954d23a3df95b46ca46c7390ab","30000","No"
"0x64e1f02766e3c824f918d5ca669fc5549962f098","1577513.10391167","No"
"0xa9f019ca11bb65eb6bac823b40a2d14d18ea5086","3610128.65142352","No"
"0xef14e17efc10c3b67537aa61d1c960c2424a07ab","70803.1","No"
"0x846c3a3994aafd09ded6d19516798bef13dbcf95","3439.698611961","No"
"0x49a20ab541f434f321f4a475f9b1a7a0945e214f","13000","No"
"0x56d3aac437d0addc637a47b9318cca4981028db6","410000","No"
"0xbe7606feeb21c3606f978d526ac9a0817215bdf3","14744.768055164","No"
"0xf4e831836f8d1f7c169a9af7ee0917bfe92fe618","212864.714531965","No"
"0xe3b622888a6223aadfc9ce9012986135894f6d23","1000","No"
"0x01c34bcbad71d06704f55a2d4baf13b76b4a02e9","3219340.556152","No"
"0x5715f19fe09bb91459f068b2da0bf313a745cd0b","15000","No"
"0xd86ddf9299df2c60f4c8fbb0df0a2dbe4b412da2","173819.819880501","No"
"0x7b5ab5d4cf55be4758fc943a88294b9c207d0b40","32576.964335999","No"
"0xda454a46308fa5eb5053b104c7d944d61b6bfe00","97683.834393329","No"
"0x9a5ccce7df31556f865e0cd4b6b14907c16761ee","804817.686203405","No"
"0x000ba50f9cfa2584b551fdc82850632f3b7b2d20","357292.877774333","No"
"0xa5d72af53ebbde8cbf96b463a63594825a2dc231","50603.162019884","No"
"0xe2d54ced595d24a348904eb59b951b93fb69eaa3","60334.041633556","No"
"0xac553b712d23d8721b8aa145d18c173aa47459cb","138162.051783441","No"
"0xb14fad18480ff397d60fc7521c6922b731e39a61","66485.560522759","No"
"0xee7ea24144a6846dbf8d5393873e32eff5bbacaf","162015.56319357","No"
"0xefd9c413877236992eab09c981c6cf1c9818a248","3000","No"
"0xe8a9aab3a33ca496f3e2ea69566b22e84837aed9","20000","No"
"0xace44c707aae2d30ef09936b51abc372ca63fa0a","33027.112813718","No"
"0xf9c12d3902d6a683dc322fb124563fef6f86813d","6863.170352406","No"
"0x83dbf3bbb5173c27b688bff81f0566aaa623b745","133204.62419286","No"
"0x4ab96d69ff9aa1246deaf41ebd26f5c1a8579d25","37927.263301973","No"
"0x689491aa33caea7d6110b09bb8bdea6f6a37672b","1544085.72595669","No"
"0xb0009281fdf888cdfe89b5b7f77f7d4ebc6e30c8","5615795.4503569","No"
"0xf3ab03349e07f233874a5a84ce63bc98caf4b6de","80000","No"
"0xd23916c31fa6927fa0def9161d9c041d94212728","51000","No"
"0x01f3782f3cf2d92a1f26b9c2f680f9ceadeab849","67624.315671659","No"
"0xcd43d9244e4ed84097d73deda00342894a87b24c","193570.863907866","No"
"0x012cd3e158fcac3ff1fc8ea398afa9bb583c382e","337522.200730252","No"
"0xb40661b4ad4220aa54ca581ae47e062fe30a247f","33226.084909985","No"
"0x831114051c0edde239ae672edcc4c63371dec82b","394638","No"
"0xc526fdc9950cfa85e77309c5a3fa64b3f34c6260","165401.430841738","No"
"0x3f43bdfdc4e7abe2805a701313a02ea36b50f30d","1555637.22988236","No"
"0x8de0350fb25e4fb8f8574cc73b31e158dc4496bc","167382.7487224","No"
"0xc5dba472a94ae325254744fcf8715ddeaf6d1f8f","19660.885705115","No"
"0x89ea30ba323ca7263a7a642c1acd1968dbc4a86d","604548.192480009","No"
"0x22a9df4680e5d72add8629cf0061de230e9ef4e5","326709.263894068","No"
"0xc4529686d630b91142703836e9e05199baa6a08c","334460.477229278","No"
"0x78876ed849c98c817120d08e94184852e0e5340d","328551.623929888","No"
"0xa1dcd157079d0380dd46ff907b4564b261f8e2f7","3231388.93112746","No"
"0xbacad0bfb0606e14f7c2a0cba2318103bf4bdcf6","48490.612216324","No"
"0xaa64006a3a14e16d58933c1fad7ff4f1468c5efd","509070.639684159","No"
"0x6847b62c2760cf726635cccdef5721348a926303","2200067.89522748","No"
"0xfe457c54857b39dac766844803e2fd90c92600c4","223819.990618301","No"
"0x895d473f66d8e5dccdb6bca264ffe9f5a53dd058","192313.812806345","No"
"0xa62dd0bf722466fc0cb60086742df3882f778b6f","133635.500037154","No"
"0xaaba724ba9fe0331934e9f86a4b647289b7ddabf","50896","No"
"0x3463553943e9bf02d916f5f84fb021e18d3e5b94","32276.3","No"
"0x307d37052dfb74fb78ef70b7da03e2d261125fe1","54557.258170938","No"
"0x6d8c8b00b628cb3b9b528b34b08c4a1baba9494e","101000","No"
"0xf9f403cc1e4a12061fad61886cc5ba4bbd7e7f23","10120","No"
"0x957d061c7596bf2a87c103658565d54e26152ebf","16865.270164827","No"
"0x4ac624fe7a95f81da1842cdf30ba9c75ac0f60d1","2368633.79253207","No"
"0xe5cb66a849c86e53f2790ee46ea3cec112dc1e4d","111044.032127951","No"
"0xd60b7bc6f23ae75e253b73f8827c2c0fbf2b1185","225438.48211105","No"
"0xab79364a59588a3e7d792fe361be4a2c8fbb2cb4","1000","No"
"0xb3584798c4ae9d1654beef33f415594539a19c51","11000","No"
"0xdd3b5d5c90b543d40b8885d6ee016b99d7ad6ad4","96572.400853578","No"
"0x7a94cd5cda239f03d7c5c2fc71e327fa3de94ed4","10000","No"
"0xecf02dd8afa2caed6b89f0f738e52e6999ea935c","500343.81447411","No"
"0xf68a4b11b45a1f3c2c8f7eed2208ad89d0d790ac","10000","No"
"0xaf80a98a2bc8b885f1633427746f46b5c406f15e","34247.015945152","No"
"0x8500cc380deff6b7d75a12f4b50e23238bedd3ed","686525.183165464","No"
"0xc96f2146815c50f291411c3e5700fb058a34b8b2","1780551.79103124","No"
"0x7a4e306bc6043887089fb885300536228628a0df","18589.307140473","No"
"0xb907886fd94fb63011983cd8bbc8fb204dd0eff6","161826.59256161","No"
"0xca1ecb5e7720ded909de9f3bef070617962ce47f","831989.48953419","No"
"0x2020b163bc9447d895834dc041409ceb7fe3e4ff","30000","No"
"0x378011835a7d9df6f37b0f64edc7a0dc127842d1","191.555545455","No"
"0xdafbc164381497bfd45a0156e0a7817b1a468097","252278.953913631","No"
"0x59d23ca7c044fcbdcd7a286742fe1959432f053b","1323063.38391585","No"
"0x384c810c850802192f18e4bc9c21ed4dee087c0c","100937.013128755","No"
"0xb48d0e33123c5d403296548fda8ea8d61acbf991","1874667.71383923","No"
"0xe8220fc76e17eb6ac0f64020f7ec13af96b57325","22695.99634836","No"
"0xd689bfbf0a3680fabdf6460644af1c05db368709","44761.044984154","No"
"0xa23e37adac48bf5c27f931c98fce58fc80a2a7e3","27000","No"
"0x23bf0b6d993048921ba715bb17a6ec6576dba3e0","311334.092184397","No"
"0x00fe9076e84c7e389a2b72bbb0700b6bf6a85ae9","13079.642311538","No"
"0x36807920cfb16503bd1e9a420ade3037dabac450","21946","No"
"0x6dfe38a2da2eaf09d268f428e62698bc61bd0acf","131359.568588265","No"
"0x7eb753dad38d98e7d23784b9d68e7730edf1469c","226052.241359743","No"
"0xd800b85699b87a8a4903d6f425c4d17d8ad81e64","12000","No"
"0xc4decfa3c19e45b50dad26f57f2f138dcf774e90","1504202.76290372","No"
"0xbc137ae529a7f855e64f00b312e8092e369e3092","21973.554805784","No"
"0xb09cd3d2c0d74a46e33838819f2d87c3ee708151","9154.3","No"
"0xd8b5cd74cead707f49e769050bd2b6d41e4468cb","117349.431758696","No"
"0xd7fa86ae877c4c468b1576e3861b264cfc72287a","750000","No"
"0xf158892464ab2a3ed2a1e06e7634dc2b726bf23e","17492.100470868","No"
"0xeb6efba3402089d68f28cb334553f182d5d6014c","2809","No"
"0x1c19fdbf3899226e1e3caac95d1f4c864e6f2db9","20000","No"
"0xd4bd029878caec580e61f4e5a8516a270bb6ecdc","30944.52600755","No"
"0x4d6576015885745a63e939a60a88a1f02afef6ba","17029.622747957","No"
"0x137cf8d7fa050bf64ef5fb1e7d0c1e9e95117785","17032.011481771","No"
"0x11b9ba927004105b49ecb27daed107e67fdd5158","10185.909581734","No"
"0x4c5b350d9796c192b016bcb87c9b483259a3b892","670614.912505439","No"
"0x27be48d649b17ca01be975853d5f5bad19ef1a63","121808.590562414","No"
"0x2eca21e18a453ec964ad789adc38ecb21c430ac9","163167.486497809","No"
"0x847bbd1195daca71bad1e0c0b1752a1e45e07c2f","25000","No"
"0xe1b9379f4d167982adaf4902ef74dc880fc14681","40000","No"
"0x8d5d9ff8a5e623469b0b71b09ed051cb92a7c8be","166600.769996236","No"
"0x2d561737f544742b0715c765882d9ce68ec668fe","14.457064908","No"
"0xd7213657c391f2d13f0edc9ac2a59882b5e4033c","1693009.95600261","No"
"0x16298e911f313170684b8499e75fb2cf3f04640f","40273.68878944","No"
"0x794bf0c0d21d77e5bff69381b7c000a83b06ddf3","20436.932491354","No"
"0xce55a8479bd06c1bf34ff83fdc0fcdc7a5908985","20433.082291729","No"
"0xb97a51a5773be61a958f4e189940ccb5a6f5d958","113160.249660713","No"
"0xec50717f0f4b8414b7433d619be5d682d04801e8","234668.07317946","No"
"0xbc3473beef25626d06a35d79a6ac420ae16c2772","100000","No"
"0x1cc900d2495e4cc8badc986aab087a0ca007a112","67363.218211087","No"
"0xde1e25696bf6cdaefc9b78a0686b44694f186f85","87790.260231896","No"
"0xfdb4175aec84582715eeef12ef3e84bbea9419e2","283096.244599035","No"
"0xcff6c5e1d52451be24ba2ffede110dc42b71c50f","144593.163082543","No"
"0x54ece25b7544b9ea33ce985b90118d87c8ffeb03","1565800.05827346","No"
"0xec2792bc5bc860d25b4de7f36747c448f79bbb51","952274.022398631","No"
"0x886c8ae2a95f366e7fe9d0b2de3bc0f2c627b461","10000","No"
"0xf664fff6dfc7f981f6dd249d1b6a8ce8a8f5bf8e","3387.201619453","No"
"0x8db906320178598585ea2856995ba3959deb00e3","12000","No"
"0x278ecc51ecf676ba430b6b3141d85aa01230edfe","20001","No"
"0x9d4818630facc5b8e7468adccbcb51eb22d8dc41","715707.831672457","No"
"0x223e58cde380724b4b4c11286009a26942a9be60","6748.721566946","No"
"0x534678615e29d6e0e42ab80463c010cc73f52000","4000","No"
"0x1cf48f715297370634e0b1cc9c0fd8f4146df17a","134880.786821191","No"
"0xaca5fb47ee5514c0eaaf565c7264e5364b3c0528","122585.584645337","No"
"0x248bd8d64351b1ba18a93b09c396d0c3d07e93e1","5593.569214972","No"
"0xa477344402a269063a8fec6e4d00ad2c143399fc","16611255.0049811","No"
"0xa0d370f894b8bdc3b3bea99dbe08ba12fedbbc37","304992.524329162","No"
"0x9a8858d89978d2c0e00326bdd61f9cf81489d9f2","10000","No"
"0x69fe5726a9a9e15f0eb56f386fdd3e4e98c0b195","132638.495937396","No"
"0x4b83911c955a007c781eb60d95d959b272d6dc10","18049733.4762912","No"
"0x120428f46c033756ad54ee089f1de97eb4817d28","1000","No"
"0xee0232e292ee48203656e18c8b1d9e7fe5ede212","2000","No"
"0xbb1c119247cc78128856150069a68499172422df","283970.869399973","No"
"0xd74013bd81c0f7c1c441f7fe33c883f18d15d29c","25916.719371607","No"
"0x51e91eb05482425130a16632d2c399ccec7515f8","4227.765748418","No"
"0x81853908dcc2e3c7dee3e24ecc521c81fba8bad6","377.58","No"
"0x977984af21f8e94f6d73d2b6e9068b853ad11427","45000","No"
"0xb33ada98e0d3736fc3d6e0b9fedc2f7390b8e535","34906","No"
"0xb25d82793c7fa88477a8e14842916664cc2a1921","3742.9","No"
"0x4b6108e320556f52a3c81d2683131beb32edfb18","80349.6077403","No"
"0xa1ded0094e650b48a00b2711ef12ff3ee8460533","33761.592551372","No"
"0x489b6e626a46c767a84a23adc3e99397750c85c5","3167.487960504","No"
"0x49e96eca42662a78dd3dbf28a4d0e62487ccfd13","67331","No"
"0x999f1c089afa707d3d5ad27f56a0e3116ea727c1","872108.09272129","No"
"0x2a1b3379383f929c9bc1c89e8edda4beff18cef6","97000","No"
"0xddc36a99ccc5e007f8ad49c28735e08477b6206a","200000","No"
"0xf7db39e1dc0863edc30ad3cd3d4666524e77babb","1339.207732701","No"
"0x6ba0177f2c2a7c5d3fe7e97194b26e7552f3f512","65306.155733504","No"
"0xa6b20585b53ee8db79b3dc646c1d16b26f74c432","0.928276464","No"
"0xdc1446be71adfcfc3235c63aea4e4f0d637a2341","20000","No"
"0x9d0706666f8eb79498f2ea8154184c58760dc735","8059.896713391","No"
"0x056bd4cefdc22c5e4f4deb4da8f9b31ad8465974","9623","No"
"0x4677625a056adbe30faa5658737595ed832111eb","4176898.47285735","No"
"0xf2fb869e58e24b3e928445b0a66645150210475d","100000","No"
"0x54dc4bfa2b5a0a7d5805907ced5c0f52b122d294","100000","No"
"0x859503389b9d0b93dfaa551d4711999228189439","1173294.71121319","No"
"0x0111b303937b8a3d5b85dccd862955a19dd3317d","1200000","No"
"0xdc7c3f303dd77198c8b534c4cba000bc485c8dfd","102433.003699593","No"
"0x0ab0f914ba41294e8284334d124b234e40db7b8a","286084.385048774","No"
"0x1d49cbc9b2eba86555b5ab62e34597b7239451ac","319999.336920577","No"
"0xcd6400e02c7794000965101d87021114d5cc1cb0","3162520.02649557","No"
"0x66bd51214c1e176761c62297d441860bf5407173","120000","No"
"0x0ed719ffbceec883e6b4af7d711ceed1eacc5a1f","11846.064054078","No"
"0x6924abc88ee8cccd36de6e60c8c1c47a0ad68c66","128397.725351744","No"
"0xeff13d65330004a77de5cb9bf02cebe6f18bb4c8","210023.727175574","No"
"0xcbff6f268edf4f3abd20b796de0db94bff2b555f","31549.059317826","No"
"0x612d679100f4c01aeb81376bd75a2e35b4d5d89a","25018","No"
"0x1462ac14cb1768a1365271a70b3b2e4a2f16dbb6","3054.93416577","No"
"0x06bec78a0da75dc061754567d3752637a33c6769","4407368.78269116","No"
"0xda7f36ffc0de26258ebc5c3f4104d27269996ef4","9000","No"
"0x1385c9501de747c673200151c949791270bea307","444474.330157196","No"
"0x70338bb05e7f9ee66cf9bd63dcdc2c9a683036ec","1445002.485051","No"
"0x2e0da05c9bfba3a59e78a4f9d8e8099501100b63","153773.185573992","No"
"0xf004a5213ae82ad735ce633d29f7c0b0d8db53fd","6000","No"
"0xaf3c1dd69e3d6f67733edbbd86a65c9b57fa2cca","125278.125531042","No"
"0x152d293595f50cc53182982a89295cda7b1bdf2d","2254133.30770331","No"
"0xffcde3bef958d81561ef835fd84e70905244085b","754173.132528374","No"
"0xeb5cc391e8cae0d95160bf4b35896efcd19182da","3.172E-06","No"
"0x1bd5f32030951b7fc2202624e53e60dda53e356b","1.723485552","No"
"0x49ffbc4700ce8be023ff460219d84c75be793d04","15000","No"
"0x8b40a62f51342e0fc4ccee97ab490c02dfc09f57","41149.602466717","No"
"0x1eb5f2609bea100d233d47ecb48ca84f90ce40bd","216927.53","No"
"0x4d9c3f5fad696e3d253c23d56bc22f7e67403498","140294.520589484","No"
"0x9751dd7b4027d4becc7abb2dd1e6ddab0bc9b66b","383025.393986695","No"
"0xcce16de40062efc4c36cb8726f8fd1e7e3b63b0b","1000000","No"
"0x32a2237e87352645e09f2dcbe698259a17af867f","30000","No"
"0x24ff3184607485e0ac7b55027865391a6f6ce5d9","50000","No"
"0x7de22443af7b51e6ddf3561a8a371b8ee6af3d8f","16982.185219691","No"
"0xc27df7ed2da25a0a1d609d6a98bdf2f847a340ec","2376491.26059711","No"
"0xaa9049b710f81978f55d72e4cd9f7d884b030f08","843137","No"
"0x2b14d9dffa2e9545b85c1302fde8a6193cc31730","737153.912113699","No"
"0x3beccf4980dd4b9e3e58a569cfd76bf818fbd7e3","7796.313382196","No"
"0x235a84143d38657522d68769c3b2f8264c3648c1","725790.126808081","No"
"0xcc0d92b5e561e45aa31bc7162177f7856f8be12b","3864.012402278","No"
"0x675318911ddcf035ae6ac9620fecb909bc771ffb","45000","No"
"0x178f3216663849ec967d224619a3f8dd97bb785c","25000","No"
"0xaaf3bb5fce1d4c248ec667af540cb7725ebfe6ef","537860.489152669","No"
"0x4a0a049d8da9403924cded348536b4f40e16ff0b","27201.535716283","No"
"0x143151eeeb3f5db81130dd9340fad9580c65244d","52730.68778233","No"
"0x15d9601b80e2f7a8b53a5f1ebb2b66cb2e7d5a47","20000","No"
"0xcab169734a44dc3177de5423000740b12af677ae","29224.120184538","No"
"0x1e716e619144e9df33e2b01fd68786d7b93b27cc","742216.27989982","No"
"0x2abc3e4ab298a956ddc53aec73e91821396c18c1","9665.244205544","No"
"0xaf37d1f30278d70cc27f4273c33975d34aa0654e","58222.310555703","No"
"0xab1745e47fa62bfe61d33f5d87a8bc2cd8f8c87e","10000","No"
"0xd04c3e0b82c6cad6807ca9e4783f33d611e63af4","2876.33","No"
"0x9812610dce7f35812d9b7e379aa7da4a4bb7819d","5858.818411561","No"
"0x199f563d4c1369a853bae13bb9d8b3e779c9a66a","55000","No"
"0x27d647a5bfa29f3ec404b068bea2d4cd57a4c5c1","398781.969436627","No"
"0x5ea4dae9c8cc898d7ffc047364cd229337699294","57122.099937248","No"
"0x7fddbc5d8134b9923c8132ff3551b6261e079f0c","114328.183860473","No"
"0x8daaa4274ad4ec02202c77929244fa164d389907","10000","No"
"0x350a678b11b7cb7f69be6adee6f6d88b4a048cbf","100000","No"
"0x1c089258af131b76061d207381857573eb1ac431","300","No"
"0x83c91f4c2b8d8553caf8deb62174fb780f08f48a","518020","No"
"0xbadb7b7142ccb4fa55c0eba37d4b8a4d474b367b","30000","No"
"0x792695950bc9fd59014a82f7de5d7d3de6319646","110044","No"
"0x7a5bffb1f7a230b20fb9cbe72309f07345db7156","110000","No"
"0xee0b8358c5f32ac7b4013ce9191a3c0b1208ab5f","5000","No"
"0xb81da52917efc9e6697792fb716471a42a8326db","299931.904573406","No"
"0x774c682755df5c955a939633dd06e60d1274c50b","1531.467663664","No"
"0xfe88fece0230106cf169c947c90ac943d2fdc9c5","681.872917606","No"
"0x946f7dfc1c1e09483570429aa69be6ee303a6a17","60869.608731258","No"
"0x4f344cd3ba9a9d0e90ec67ecab6696cdcfec8aaa","1E-09","No"
"0x5b119c3e45fcfcb435a41997fe61798383ac63ed","15000","No"
"0xdae4054f86b51e5b76611e2bc2a1cdecbaf2d424","9925.770999535","No"
"0xacea4f96806415a1a8dec9e39481acfc7b158bf2","100000","No"
"0xca5a008bcd3902367a0931c2fe3bb94536016820","161453.768065094","No"
"0xbec8161b30f57c01044074f0cf7bdf65905c39d9","50000","No"
"0x41dc3a911126bc61a61186a947cea60fd3b54e51","29877.432340318","No"
"0xe69357282bc089acfbd037c84e5c6751479f0ba9","51109.729354835","No"
"0xa25e4222b37ac9f08f008cbaf7e25dad2f242b3d","10000","No"
"0xb9c203960beb855b89f453508c5a4ff5c956dfc0","30000","No"
"0xcb6eceb29fefd185a2f0dadeb8f4766658d665d9","30774","No"
"0xad6de84b03c9637cf300083524f5dbc707db24ed","18137.084874552","No"
"0xae5c69ff00b64289e083466fb4a38d4899038640","30161.660715264","No"
"0x6c4a085e05e1921a1ea4b17ee6db59dc7a497e04","41223","No"
"0x5dc12b99ab5f9c7a8e6a1a0814a0a30a54946dfb","150000","No"
"0x383e7847a3fb13d64d6052629da119657009ade3","360631.032845525","No"
"0xec606b5a881e318d01397f0126b392048ff77aba","34486.622804962","No"
"0xe9f0d9dd10e9edc247f74a3c1c65a2caee4ff6f1","410676.625621339","No"
"0xbdd7a8e75a63fde29e3feeac00a97b3cf9c529ee","6092.671586019","No"
"0x5fad28f5058f132161737e0aa03bd086b265349b","5000","No"
"0x03097e5f97bf0b687fcf3db91566c4851f18aabf","298971.583901316","No"
"0xc09bfc0c8807002c5fa556e4bdceb7ab844fc434","2253241","No"
"0x121ff69ea15f2be1030f05791c39b67129579eae","2932833.66905116","No"
"0x91a53777e894ca4872cda89d11f47a04308ab2ae","513233","No"
"0x215f629ac0eafb5e5346b187cd1bfd6a9b89f05b","58292.527718327","No"
"0x61883b503d62da2e210616f778fe57efa53e6b2b","1432415.64754758","No"
"0x2572aae33224ffa6af1299adb4ce7a4aa6f36fcc","10499.344858316","No"
"0x0eda0efbf21ae62e34d4c9ed6a0faea34ff19e9d","10498.379270378","No"
"0x93e962aa2a96fe75ebd180b4546fec876986a43c","10497.413815692","No"
"0x4bda027ba7f49ac88aa236601d449126ee57c3e6","373699","No"
"0x4ecc5595875f40dc6dea50204a1edc7fce1ef892","118640.237796864","No"
"0x926de142324d72ea78069cd207f9b16496037a78","14822.52744426","No"
"0xa19a448490dd9571677541fc35dd811658cba5f4","1183151.97444342","No"
"0x68c4689238dbe650ea5a8954d23c4d8213fc22da","87001.241928899","No"
"0xe2b1f943bf639f7f2a860197c6469332760dd61a","5343095.91317081","No"
"0x275b96d484fe7bd5079d3e72c72fa4368cf3c9aa","42000","No"
"0x8887a88800a0a486213dba4925d3759ec1cebd30","20785","No"
"0x386eefba5398595bc75132cc5de081b8aabf6c73","362706.90073935","No"
"0x707759d9561927bd51f7108b0219df37d40ffa45","30737","No"
"0x4eb85d53400956027942917adbc074cfeabbcedd","12000","No"
"0x3a538ab896d3a1db702f15ef8feb9f54bb8b06c8","120724.476064304","No"
"0xc19bed91baec472af663e4e5508ad2cff7f44dc8","10000","No"
"0xea65a365a14973a165620dae52b58c0a418fdbc1","1709204.36808701","No"
"0x45839d1f63376941b56745a29d8c09b315d0e2dc","369886.559324201","No"
"0xe519d8906379fe0fe0b2a01faff09b620dd591b1","60000","No"
"0xcad0a5ac7b78e1ba10ebbfbc2d348f6793510a51","64371.471277876","No"
"0xc3f1997fc7bbb02d4b0a6e849b240555f2f799fd","0.813603284","No"
"0xae335921be6428bf7f421d3c17d9a601d6127174","52032.423039186","No"
"0x9d9e75a513ad08c4ec712266a7125f1218152213","71134.972130327","No"
"0x2b83eebd295037aa941342651f319d8fb73eff6a","61114.459752304","No"
"0x61153afe218d266d78c14b24e2e733872067a69d","476984.569782643","No"
"0x2fa3eb09e09095da60175222ee0bb33ae8d69fc1","62311.193878676","No"
"0x7ba40de01c82795ba998c08ac75f14011563f23d","30334.142187728","No"
"0x8c0e2c802715775ac78e45db54a0be7760093bc0","303319","No"
"0xdf9f96efaa97381b24b0136d8bfcb3b193282f64","50.0337","No"
